Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
GTEX-VUSG-0426-SM-3GIKD_thyroid_male_50-59_years	2/2522	0.737890326075878011380382304196245968341827392578125	0.95565512433056820640331352478824555873870849609375	0.67272888979318923308170496966340579092502593994140625	0.90740010531958592565615617786534130573272705078125	-0.2788786365725751	0.0847679713103771	SH3BGRL2;LZTFL1
GTEX-POYW-0008-SM-48TE4_skin_male_60-69_years	2/2361	0.70203601938910853430542147179949097335338592529296875	0.95565512433056820640331352478824555873870849609375	0.63502492763404683184802479445352219045162200927734375	0.90740010531958592565615617786534130573272705078125	-0.23709986866704377	0.08387895487948778	RARS;GRSF1
GTEX-QMR6-0011-R5A-SM-32PKT_brain_male_50-59_years	1/1264	0.729193482309860474543938835267908871173858642578125	0.95565512433056820640331352478824555873870849609375	0.6849563545432715283567404185305349528789520263671875	0.90740010531958592565615617786534130573272705078125	-0.2610361361683812	0.08243943389322672	SCAMP1
GTEX-WY7C-0006-SM-3NB3L_blood_male_50-59_years	1/1201	0.71037817551402493432277651663753204047679901123046875	0.95565512433056820640331352478824555873870849609375	0.6656693828623827524637590613565407693386077880859375	0.90740010531958592565615617786534130573272705078125	-0.23206938303494382	0.07935793780059158	CCDC28A
GTEX-NFK9-0226-SM-2HMKQ_skin_male_40-49_years	1/1257	0.72716171713376553942254076901008374989032745361328125	0.95565512433056820640331352478824555873870849609375	0.68286625815092438784859041334129869937896728515625	0.90740010531958592565615617786534130573272705078125	-0.24884323646245307	0.07928304318233692	ELOVL4
GTEX-OOBJ-2626-SM-2I3F6_thyroid_male_60-69_years	2/2573	0.74851520826820661103084830756415612995624542236328125	0.95565512433056820640331352478824555873870849609375	0.68406275310706499137580749447806738317012786865234375	0.90740010531958592565615617786534130573272705078125	-0.2711953300461466	0.07855545818236652	SH3BGRL2;LZTFL1
GTEX-U3ZH-2026-SM-3DB78_skin_male_30-39_years	1/1239	0.72187047125700198879627578207873739302158355712890625	0.95565512433056820640331352478824555873870849609375	0.6774316375209374907484516370459459722042083740234375	0.90740010531958592565615617786534130573272705078125	-0.2396938235711209	0.07811850830513366	ELOVL4
GTEX-T2IS-0826-SM-4DM6L_esophagus_female_20-29_years	1/1258	0.727452853328037551960960627184249460697174072265625	0.95565512433056820640331352478824555873870849609375	0.68316564026028891998265635265852324664592742919921875	0.90740010531958592565615617786534130573272705078125	-0.24539865074473446	0.07808734476646519	SH3BGRL2
GTEX-R55C-0008-SM-48FCF_skin_male_40-49_years	1/1271	0.7312108685902380944554579400573857128620147705078125	0.95565512433056820640331352478824555873870849609375	0.68703348133753772142284788060351274907588958740234375	0.90740010531958592565615617786534130573272705078125	-0.24880319761434153	0.07788868567687068	RARS
GTEX-P78B-1826-SM-3P5YX_stomach_female_40-49_years	1/1287	0.7357685591847715755875469767488539218902587890625	0.95565512433056820640331352478824555873870849609375	0.69173290133840981130930458675720728933811187744140625	0.90740010531958592565615617786534130573272705078125	-0.25259183894767534	0.07750519583419385	SH3BGRL2
GTEX-P4PP-1426-SM-3NM9L_colon_female_30-39_years	1/1236	0.72097917398738842198469001232297159731388092041015625	0.95565512433056820640331352478824555873870849609375	0.67651738957169416099901582128950394690036773681640625	0.90740010531958592565615617786534130573272705078125	-0.2364372870819064	0.07734928266951879	SH3BGRL2
GTEX-WEY5-1926-SM-3GIL8_adipose tissue_female_40-49_years	1/1157	0.69650779096419579428101087614777497947216033935546875	0.95565512433056820640331352478824555873870849609375	0.65154585021375777120766770167392678558826446533203125	0.90740010531958592565615617786534130573272705078125	-0.21382629138782105	0.07733590190044975	KPNA4
GTEX-S33H-1126-SM-2XCB6_adipose tissue_male_30-39_years	1/1247	0.72423405975037891124657107866369187831878662109375	0.95565512433056820640331352478824555873870849609375	0.67985775705083872910705622416571713984012603759765625	0.90740010531958592565615617786534130573272705078125	-0.23705587603633785	0.07648386237975001	SCAMP1
GTEX-O5YU-0008-SM-4E3I7_skin_male_60-69_years	2/2384	0.70737667961327932442117116806912235915660858154296875	0.95565512433056820640331352478824555873870849609375	0.6405905972713703544485497332061640918254852294921875	0.90740010531958592565615617786534130573272705078125	-0.2199962944661846	0.07616095037398402	RARS;GRSF1
GTEX-QLQ7-1626-SM-2S1R8_skin_male_60-69_years	1/1311	0.74246767123468437876709913325612433254718780517578125	0.95565512433056820640331352478824555873870849609375	0.6986576702995110910165976747521199285984039306640625	0.90740010531958592565615617786534130573272705078125	-0.2544540445038568	0.07577029475150884	ABCA5
GTEX-XOT4-0626-SM-4B66L_skin_female_60-69_years	1/1216	0.71496748075859073434656920653651468455791473388671875	0.95565512433056820640331352478824555873870849609375	0.6703597938602638972582781207165680825710296630859375	0.90740010531958592565615617786534130573272705078125	-0.2241098422937603	0.07519293509723579	ELOVL4
GTEX-S4Z8-0426-SM-3K2AH_lung_male_60-69_years	1/1185	0.70540558040238232617724634110345505177974700927734375	0.95565512433056820640331352478824555873870849609375	0.6605970820744524463208335873787291347980499267578125	0.90740010531958592565615617786534130573272705078125	-0.21480694330258837	0.07496383192066297	RARS
GTEX-PWN1-1526-SM-48TDA_stomach_female_40-49_years	1/1279	0.73349896976429207473557880803127773106098175048828125	0.95565512433056820640331352478824555873870849609375	0.68939155600069434992605010847910307347774505615234375	0.90740010531958592565615617786534130573272705078125	-0.24072650251027017	0.07460814488640584	SH3BGRL2
GTEX-S4UY-0826-SM-4AD4Z_colon_female_40-49_years	1/1327	0.74684376223026982533070849967771209776401519775390625	0.95565512433056820640331352478824555873870849609375	0.7031925583640930010886904710787348449230194091796875	0.90740010531958592565615617786534130573272705078125	-0.2534778575731758	0.07399000142603435	SH3BGRL2
GTEX-WCDI-0008-SM-47JYE_skin_male_50-59_years	2/2449	0.72207356444235504255857449606992304325103759765625	0.95565512433056820640331352478824555873870849609375	0.6559962489061079704555368152796290814876556396484375	0.90740010531958592565615617786534130573272705078125	-0.22503655464139602	0.07327826070494013	RARS;RAB11FIP5
GTEX-UPJH-0326-SM-3GADU_skin_male_50-59_years	1/1270	0.73092354723306252051173714789911173284053802490234375	0.95565512433056820640331352478824555873870849609375	0.686737540110244903956981943338178098201751708984375	0.90740010531958592565615617786534130573272705078125	-0.23165848361575497	0.07261252032506592	ELOVL4
GTEX-R55F-1426-SM-2TF53_adipose tissue_male_50-59_years	1/1292	0.73717771514885244155124155440717004239559173583984375	0.95565512433056820640331352478824555873870849609375	0.6931877962114734170739893670543096959590911865234375	0.90740010531958592565615617786534130573272705078125	-0.23496706028698197	0.07164763224726144	SCAMP1
GTEX-NPJ8-1326-SM-3LK6B_blood vessel_male_40-49_years	1/1273	0.73178463716586106269090805653831921517848968505859375	0.95565512433056820640331352478824555873870849609375	0.68762457452640501909257864099345169961452484130859375	0.90740010531958592565615617786534130573272705078125	-0.22720161364332647	0.07094802519655352	RUSC1
GTEX-O5YT-0226-SM-32PK5_adipose tissue_male_20-29_years	1/1233	0.7200851636793237364742026329622603952884674072265625	0.95565512433056820640331352478824555873870849609375	0.67560070326530985429513975759618915617465972900390625	0.90740010531958592565615617786534130573272705078125	-0.21587347911355906	0.0708897832116725	SH3BGRL2
GTEX-WI4N-1026-SM-3LK7N_skin_female_40-49_years	1/1319	0.74466462287297174871270044604898430407047271728515625	0.95565512433056820640331352478824555873870849609375	0.70093320422699945115851960508734919130802154541015625	0.90740010531958592565615617786534130573272705078125	-0.2364675063105614	0.0697156653271038	RAB11FIP5
GTEX-X4XY-0226-SM-4E3IZ_skin_male_60-69_years	1/1272	0.7314978985067150940579949747188948094844818115234375	0.95565512433056820640331352478824555873870849609375	0.68732915936074345797379692157846875488758087158203125	0.90740010531958592565615617786534130573272705078125	-0.2172114653954733	0.06791353907715511	RARS
GTEX-V1D1-2226-SM-3NMAX_skin_male_50-59_years	1/1260	0.72803424053165566309786527199321426451206207275390625	0.95565512433056820640331352478824555873870849609375	0.6837636067305903342372630504542030394077301025390625	0.90740010531958592565615617786534130573272705078125	-0.21347281139597854	0.06775780695583035	ELOVL4
GTEX-S4Q7-0326-SM-3K2B1_thyroid_male_20-29_years	1/1437	0.77507186737755517924597370438277721405029296875	0.95565512433056820640331352478824555873870849609375	0.73267427431180431884882864324026741087436676025390625	0.90740010531958592565615617786534130573272705078125	-0.26532572717362096	0.06760486841252471	SH3BGRL2
GTEX-U3ZN-2626-SM-3DB7T_adipose tissue_female_30-39_years	1/1263	0.728904112756427746688814295339398086071014404296875	0.95565512433056820640331352478824555873870849609375	0.68465856520315504507578907578135840594768524169921875	0.90740010531958592565615617786534130573272705078125	-0.20738035610864816	0.06557638283603308	SH3BGRL2
GTEX-NPJ7-0008-SM-4E3JS_skin_female_60-69_years	1/1346	0.75194862820068930631123294006101787090301513671875	0.95565512433056820640331352478824555873870849609375	0.70849430856286799151888544656685553491115570068359375	0.90740010531958592565615617786534130573272705078125	-0.22688239555268694	0.06468128296987864	RARS
GTEX-SIU7-1126-SM-2XCDW_thyroid_male_50-59_years	2/2577	0.749333927304070446240302771911956369876861572265625	0.95565512433056820640331352478824555873870849609375	0.68493934100579301205158344600931741297245025634765625	0.90740010531958592565615617786534130573272705078125	-0.22311117385206372	0.06438331726681217	SH3BGRL2;LZTFL1
GTEX-XYKS-2126-SM-4E3IB_skin_female_60-69_years	1/1239	0.72187047125700198879627578207873739302158355712890625	0.95565512433056820640331352478824555873870849609375	0.6774316375209374907484516370459459722042083740234375	0.90740010531958592565615617786534130573272705078125	-0.19722041702115548	0.06427601911251456	ELOVL4
GTEX-TKQ2-0008-SM-4DM5L_skin_male_50-59_years	2/2449	0.72207356444235504255857449606992304325103759765625	0.95565512433056820640331352478824555873870849609375	0.6559962489061079704555368152796290814876556396484375	0.90740010531958592565615617786534130573272705078125	-0.1973455353405312	0.06426128239780321	UBP1;RAB3GAP1
GTEX-T2IS-0126-SM-4DM6O_skin_female_20-29_years	1/1279	0.73349896976429207473557880803127773106098175048828125	0.95565512433056820640331352478824555873870849609375	0.68939155600069434992605010847910307347774505615234375	0.90740010531958592565615617786534130573272705078125	-0.20540798295630067	0.06366190840401648	ELOVL4
GTEX-T5JW-1326-SM-4DM5G_esophagus_female_20-29_years	1/1299	0.7391385439505679944005578363430686295032501220703125	0.95565512433056820640331352478824555873870849609375	0.6952137948659176114318825057125650346279144287109375	0.90740010531958592565615617786534130573272705078125	-0.20570546835660586	0.06217857149480739	RARS
GTEX-WHWD-1826-SM-3LK6I_skin_male_50-59_years	1/1293	0.73745868831573779811350277668680064380168914794921875	0.95565512433056820640331352478824555873870849609375	0.6934779985762398180071386377676390111446380615234375	0.90740010531958592565615617786534130573272705078125	-0.20318917187674973	0.06188028864916221	ELOVL4
GTEX-X5EB-2226-SM-46MW4_skin_male_40-49_years	1/1290	0.7366149116390128259723724113428033888339996337890625	0.95565512433056820640331352478824555873870849609375	0.69260661547094792833689780309214256703853607177734375	0.90740010531958592565615617786534130573272705078125	-0.2009785920933712	0.06143715210768128	ELOVL4
GTEX-Q2AG-0011-R7A-SM-2HMJP_brain_female_40-49_years	1/1314	0.7432936241855812031786854277015663683414459228515625	0.95565512433056820640331352478824555873870849609375	0.69951289850138487214081806087051518261432647705078125	0.90740010531958592565615617786534130573272705078125	-0.206457958009431	0.06124866946239066	SCAMP1
GTEX-OHPK-2026-SM-3MJH7_uterus_female_50-59_years	1/1328	0.74711490903889210546395815981668420135974884033203125	0.95565512433056820640331352478824555873870849609375	0.70347384541213353603694713456206955015659332275390625	0.90740010531958592565615617786534130573272705078125	-0.20999488485658852	0.06122112719695584	UBP1
GTEX-OHPK-1326-SM-3MJGN_adrenal gland_female_50-59_years	1/1334	0.7487360052460261261586538239498622715473175048828125	0.95565512433056820640331352478824555873870849609375	0.70515630573905097033815536633483134210109710693359375	0.90740010531958592565615617786534130573272705078125	-0.20882647374187482	0.06042787040640439	CCDC28A
GTEX-RVPV-0008-SM-47JYW_skin_male_60-69_years	2/2510	0.73533982307957346247206942280172370374202728271484375	0.95565512433056820640331352478824555873870849609375	0.670019596466078670715660337009467184543609619140625	0.90740010531958592565615617786534130573272705078125	-0.19638735571303484	0.0603739001672172	RARS;UBP1
GTEX-U8T8-0126-SM-3DB94_skin_male_60-69_years	1/1344	0.75141591487338621480063238777802325785160064697265625	0.95565512433056820640331352478824555873870849609375	0.7079404560228101939145517462748102843761444091796875	0.90740010531958592565615617786534130573272705078125	-0.21050686766065604	0.06016201354470235	ELOVL4
GTEX-UJMC-0008-SM-4IHKK_skin_male_50-59_years	2/2507	0.73469916994069095483865794449229724705219268798828125	0.95565512433056820640331352478824555873870849609375	0.66933973861238416080965407672920264303684234619140625	0.90740010531958592565615617786534130573272705078125	-0.19212997394979295	0.059232548189987695	RARS;RAB11FIP5
GTEX-X5EB-1626-SM-4E3IV_small intestine_male_40-49_years	1/1368	0.75773734726896246893801389887812547385692596435546875	0.95565512433056820640331352478824555873870849609375	0.71452179934583115450408286051242612302303314208984375	0.90740010531958592565615617786534130573272705078125	-0.2109600160998015	0.05852420298799701	RARS
GTEX-QXCU-0326-SM-2TC63_thyroid_male_50-59_years	2/2603	0.7546042602385083508664820328704081475734710693359375	0.95565512433056820640331352478824555873870849609375	0.69059352888220681965236735777580179274082183837890625	0.90740010531958592565615617786534130573272705078125	-0.20472040371517378	0.05764145064379935	SH3BGRL2;LZTFL1
GTEX-QLQ7-0726-SM-2I5G2_thyroid_male_60-69_years	1/1422	0.77140683177905045031508279862464405596256256103515625	0.95565512433056820640331352478824555873870849609375	0.7288230370967900828560459558502770960330963134765625	0.90740010531958592565615617786534130573272705078125	-0.2213673908809332	0.0574535546972824	SH3BGRL2
GTEX-QDVN-1626-SM-48TZC_kidney_male_50-59_years	1/1272	0.7314978985067150940579949747188948094844818115234375	0.95565512433056820640331352478824555873870849609375	0.68732915936074345797379692157846875488758087158203125	0.90740010531958592565615617786534130573272705078125	-0.18226831227157606	0.05698818027605258	GABARAPL1
GTEX-XMK1-0126-SM-4B65F_spleen_male_40-49_years	2/2491	0.73126184126171789312564897045376710593700408935546875	0.95565512433056820640331352478824555873870849609375	0.66569669618468696459245848018326796591281890869140625	0.90740010531958592565615617786534130573272705078125	-0.18108668954161022	0.05667717982975699	UBP1;RAB11FIP5
GTEX-OXRK-0626-SM-2HMJ5_thyroid_female_50-59_years	1/1354	0.75406865603659178898254822343005798757076263427734375	0.95565512433056820640331352478824555873870849609375	0.71069984890597048821092585058067925274372100830078125	0.90740010531958592565615617786534130573272705078125	-0.1997199581993607	0.056375323953844016	SH3BGRL2
GTEX-T5JW-0003-SM-3NMAD_blood_female_20-29_years	3/3597	0.72477167033717748712007278300006873905658721923828125	0.95565512433056820640331352478824555873870849609375	0.641017777730136462110976935946382582187652587890625	0.90740010531958592565615617786534130573272705078125	-0.17480110817515718	0.05626823395721725	NKRF;RARS;UBE3A
GTEX-RU72-0011-R6A-SM-2TF71_brain_female_50-59_years	1/1338	0.7498112460925108191389654166414402425289154052734375	0.95565512433056820640331352478824555873870849609375	0.706272950010332412063007723190821707248687744140625	0.90740010531958592565615617786534130573272705078125	-0.19308213798328377	0.05559486906828126	SCAMP1
GTEX-P4QT-0126-SM-2I3FL_skin_female_50-59_years	1/1321	0.74521107222829352512150080656283535063266754150390625	0.95565512433056820640331352478824555873870849609375	0.701499555373429561910825213999487459659576416015625	0.90740010531958592565615617786534130573272705078125	-0.188301474695646	0.055377163097518646	ELOVL4
GTEX-XQ3S-0001-SM-4B64K_blood_male_20-29_years	3/3598	0.72496175935223405861762557833571918308734893798828125	0.95565512433056820640331352478824555873870849609375	0.641222058134616634816893565584905445575714111328125	0.90740010531958592565615617786534130573272705078125	-0.17207585822639657	0.05534585461788205	NKRF;RARS;UBE3A
GTEX-W5WG-1826-SM-4KL2Y_skin_female_50-59_years	1/1315	0.74356838214002463072205273419967852532863616943359375	0.95565512433056820640331352478824555873870849609375	0.69979746649435348171408577400143258273601531982421875	0.90740010531958592565615617786534130573272705078125	-0.18630140113396296	0.05520008869977347	ELOVL4
GTEX-XQ8I-0926-SM-4BOOF_skin_male_50-59_years	1/1345	0.75168240724859758383757935007452033460140228271484375	0.95565512433056820640331352478824555873870849609375	0.7082175060111712827648489110288210213184356689453125	0.90740010531958592565615617786534130573272705078125	-0.1920873281528208	0.054829671072915726	ELOVL4
GTEX-S341-0326-SM-2XCAU_lung_female_40-49_years	1/1323	0.74575641048202367944242041630786843597888946533203125	0.95565512433056820640331352478824555873870849609375	0.702064896987099285041722396272234618663787841796875	0.90740010531958592565615617786534130573272705078125	-0.1849362851018365	0.054252216862548316	LZTFL1
GTEX-SUCS-0002-SM-3NMAJ_blood_male_70-79_years	3/3650	0.73472050443606840008925473739509470760822296142578125	0.95565512433056820640331352478824555873870849609375	0.651748903250740863057899332488887012004852294921875	0.90740010531958592565615617786534130573272705078125	-0.17432640892097676	0.053738751044808936	NKRF;RARS;UBE3A
GTEX-QESD-2026-SM-447BI_liver_male_20-29_years	1/1304	0.74053061855759849674285533183137886226177215576171875	0.95565512433056820640331352478824555873870849609375	0.69665322041935684449498467074590735137462615966796875	0.90740010531958592565615617786534130573272705078125	-0.17719020831399282	0.05322586503357908	NKRF
GTEX-P4QT-0008-SM-48TDZ_skin_female_50-59_years	1/1305	0.74080818529740566358299247440299950540065765380859375	0.95565512433056820640331352478824555873870849609375	0.69694033669120536433894130823318846523761749267578125	0.90740010531958592565615617786534130573272705078125	-0.17679249544830272	0.05304014354406884	RARS
GTEX-OHPL-2426-SM-48TDN_ovary_female_60-69_years	1/1358	0.75512220385705830505429503318737260997295379638671875	0.95565512433056820640331352478824555873870849609375	0.7117967203202848480714237666688859462738037109375	0.90740010531958592565615617786534130573272705078125	-0.1883352952847148	0.05289880477475195	RUSC1
GTEX-X88G-0126-SM-47JZ3_skin_male_30-39_years	1/1316	0.7438428607246059254265446725185029208660125732421875	0.95565512433056820640331352478824555873870849609375	0.7000817808933084140932123773382045328617095947265625	0.90740010531958592565615617786534130573272705078125	-0.1783243637698371	0.052770722081234955	ELOVL4
GTEX-REY6-0726-SM-2TF4M_blood vessel_male_60-69_years	1/1337	0.74954284642581325837085159946582280099391937255859375	0.95565512433056820640331352478824555873870849609375	0.7059941626535681802323551892186515033245086669921875	0.90740010531958592565615617786534130573272705078125	-0.17965098500324758	0.05179190519063961	RAB3GAP1
GTEX-XBEW-0226-SM-4AT6A_lung_male_40-49_years	1/1386	0.76237788130553363341590511481626890599727630615234375	0.95565512433056820640331352478824555873870849609375	0.71936593111887570106688372106873430311679840087890625	0.90740010531958592565615617786534130573272705078125	-0.19075223598822477	0.05175354976520974	LZTFL1
GTEX-RU72-0926-SM-2TF6B_skin_female_50-59_years	1/1413	0.76918065352196673956086669932119548320770263671875	0.95565512433056820640331352478824555873870849609375	0.72648729294168179482227287735440768301486968994140625	0.90740010531958592565615617786534130573272705078125	-0.19553478184345818	0.051314078804613424	ELOVL4
GTEX-XMK1-0008-SM-4GICF_skin_male_40-49_years	1/1338	0.7498112460925108191389654166414402425289154052734375	0.95565512433056820640331352478824555873870849609375	0.706272950010332412063007723190821707248687744140625	0.90740010531958592565615617786534130573272705078125	-0.17742174094604818	0.05108571181564203	RAB11FIP5
GTEX-PX3G-0126-SM-2I3EN_skin_female_20-29_years	1/1334	0.7487360052460261261586538239498622715473175048828125	0.95565512433056820640331352478824555873870849609375	0.70515630573905097033815536633483134210109710693359375	0.90740010531958592565615617786534130573272705078125	-0.17611204489120164	0.050961334714902135	ELOVL4
GTEX-WXYG-2326-SM-4E3I6_skin_female_50-59_years	1/1293	0.73745868831573779811350277668680064380168914794921875	0.95565512433056820640331352478824555873870849609375	0.6934779985762398180071386377676390111446380615234375	0.90740010531958592565615617786534130573272705078125	-0.1634764780859208	0.04978597805123865	ELOVL4
GTEX-X4EP-0126-SM-3P5YV_skin_female_60-69_years	1/1343	0.75114915080478095177340946975164115428924560546875	0.95565512433056820640331352478824555873870849609375	0.7076631585341586205828434685827232897281646728515625	0.90740010531958592565615617786534130573272705078125	-0.17253702304889432	0.049371649274293494	ELOVL4
GTEX-V1D1-0003-SM-3NMDP_blood_male_50-59_years	3/3617	0.72855608596335386106801479400019161403179168701171875	0.95565512433056820640331352478824555873870849609375	0.645090224691469149576050767791457474231719970703125	0.90740010531958592565615617786534130573272705078125	-0.15433345228555226	0.0488759641034465	NKRF;RARS;UBE3A
GTEX-W5WG-0008-SM-4KL25_skin_female_50-59_years	2/2595	0.75299207505761744929628775935270823538303375244140625	0.95565512433056820640331352478824555873870849609375	0.68886182727350264709542670971131883561611175537109375	0.90740010531958592565615617786534130573272705078125	-0.16723802791889608	0.047445524804457385	RAB3GAP1;RAB11FIP5
GTEX-V1D1-0008-SM-4JBIJ_skin_male_50-59_years	2/2540	0.74167986817022624190798296694993041455745697021484375	0.95565512433056820640331352478824555873870849609375	0.67676244198040580446473768461146391928195953369140625	0.90740010531958592565615617786534130573272705078125	-0.1579485088045991	0.0472009490977754	RARS;GRSF1
GTEX-NFK9-1726-SM-3TW8P_adrenal gland_male_40-49_years	1/1398	0.76542452130351090744397879461757838726043701171875	0.95565512433056820640331352478824555873870849609375	0.72255225821682689257841047947295010089874267578125	0.90740010531958592565615617786534130573272705078125	-0.1748402617232855	0.04673911513915553	CCDC28A
GTEX-XQ3S-1526-SM-4BOOC_skin_male_20-29_years	1/1390	0.76339758056505135908054171522962860763072967529296875	0.95565512433056820640331352478824555873870849609375	0.72043184721283692883986304877907969057559967041015625	0.90740010531958592565615617786534130573272705078125	-0.17047177265963168	0.04602333979484011	ELOVL4
GTEX-WFG8-1626-SM-4LVMB_small intestine_male_20-29_years	1/1344	0.75141591487338621480063238777802325785160064697265625	0.95565512433056820640331352478824555873870849609375	0.7079404560228101939145517462748102843761444091796875	0.90740010531958592565615617786534130573272705078125	-0.16062830939230846	0.04590692281308816	RARS
GTEX-UPK5-2326-SM-3P5Z8_breast_male_40-49_years	1/1391	0.76365185499533960733486992467078380286693572998046875	0.95565512433056820640331352478824555873870849609375	0.72069773019235505717716705476050265133380889892578125	0.90740010531958592565615617786534130573272705078125	-0.16773573482465573	0.04522881385414831	UBP1
GTEX-XOTO-0011-R8A-SM-4B65J_brain_male_50-59_years	1/1349	0.7527456651343757965122449604677967727184295654296875	0.95565512433056820640331352478824555873870849609375	0.70932323419996079483240691843093372881412506103515625	0.90740010531958592565615617786534130573272705078125	-0.15731334388926485	0.04468137404131796	NKRF
GTEX-OXRO-0126-SM-2YUN4_skin_female_60-69_years	1/1388	0.7628882516551598325094118990818969905376434326171875	0.95565512433056820640331352478824555873870849609375	0.71989936637223905790960998274385929107666015625	0.90740010531958592565615617786534130573272705078125	-0.16392221482341818	0.044364517615629366	RARS
GTEX-PWN1-0126-SM-2I3FK_skin_female_40-49_years	1/1348	0.752480256906293387686446294537745416164398193359375	0.95565512433056820640331352478824555873870849609375	0.7090471724567952716000718282884918153285980224609375	0.90740010531958592565615617786534130573272705078125	-0.15592788513271819	0.044342852958724616	ELOVL4
GTEX-SUCS-1926-SM-32PM3_skin_male_70-79_years	1/1368	0.75773734726896246893801389887812547385692596435546875	0.95565512433056820640331352478824555873870849609375	0.71452179934583115450408286051242612302303314208984375	0.90740010531958592565615617786534130573272705078125	-0.15418432390427161	0.042773577839849065	ELOVL4
GTEX-WYVS-1726-SM-3NMAY_breast_female_40-49_years	2/2634	0.7607725879593534301648105611093342304229736328125	0.95565512433056820640331352478824555873870849609375	0.69723646122336691011156517561175860464572906494140625	0.90740010531958592565615617786534130573272705078125	-0.1533386392616126	0.04192597325646557	ABCA5;LZTFL1
GTEX-QEG5-0226-SM-2I5GI_skin_male_20-29_years	1/1369	0.75799739732744286779819731236784718930721282958984375	0.95565512433056820640331352478824555873870849609375	0.714792969337252781514280286501161754131317138671875	0.90740010531958592565615617786534130573272705078125	-0.15109966617458803	0.04186598940745304	RARS
GTEX-QDVN-0626-SM-2I3FP_thyroid_male_50-59_years	1/1515	0.79324747959358832272158679188578389585018157958984375	0.95565512433056820640331352478824555873870849609375	0.751884651675223114608570540440268814563751220703125	0.90740010531958592565615617786534130573272705078125	-0.17786093025362162	0.041196153261359815	SH3BGRL2
GTEX-RVPU-2226-SM-2XCAQ_skin_male_50-59_years	1/1347	0.752214577984066323779188678599894046783447265625	0.95565512433056820640331352478824555873870849609375	0.70877086401587907626975493258214555680751800537109375	0.90740010531958592565615617786534130573272705078125	-0.14351701409495896	0.040864123643688556	ELOVL4
GTEX-N7MS-2625-SM-3LK77_pituitary_male_60-69_years	2/2732	0.779460594751736124408125760965049266815185546875	0.95565512433056820640331352478824555873870849609375	0.71753652799172529253013408379047177731990814208984375	0.90740010531958592565615617786534130573272705078125	-0.1631991002352362	0.040661568875273155	RUSC1;LZTFL1
GTEX-T6MN-0126-SM-32PLP_skin_male_50-59_years	1/1364	0.75669448978242737080535107452305965125560760498046875	0.95565512433056820640331352478824555873870849609375	0.71343469088489985807655102689750492572784423828125	0.90740010531958592565615617786534130573272705078125	-0.14518989578590383	0.04047831677205157	ELOVL4
GTEX-PWCY-0008-SM-48TE9_skin_female_20-29_years	2/2572	0.74831019829125866582586468211957253515720367431640625	0.95565512433056820640331352478824555873870849609375	0.68384332608389042373886468340060673654079437255859375	0.90740010531958592565615617786534130573272705078125	-0.13938225708864402	0.04041216872392862	UBP1;RAB3GAP1
GTEX-TML8-1926-SM-32QOS_skin_female_40-49_years	1/1355	0.7543324460167564193824318863335065543651580810546875	0.95565512433056820640331352478824555873870849609375	0.71097443448232855445212408085353672504425048828125	0.90740010531958592565615617786534130573272705078125	-0.1411221589447648	0.03978545516771921	ELOVL4
GTEX-XBEW-0002-SM-4AT5O_blood_male_40-49_years	3/3693	0.74260394288340980661899948245263658463954925537109375	0.95565512433056820640331352478824555873870849609375	0.66031072473489349494712996602174825966358184814453125	0.90740010531958592565615617786534130573272705078125	-0.13288828679922204	0.03954654787983443	NKRF;RARS;UBE3A
GTEX-UJMC-0326-SM-3GAE2_thyroid_male_50-59_years	2/2789	0.7897756683818155654108750240993686020374298095703125	0.95565512433056820640331352478824555873870849609375	0.72885958579999066131449581007473170757293701171875	0.90740010531958592565615617786534130573272705078125	-0.16642899243190906	0.03927829702759568	SH3BGRL2;LZTFL1
GTEX-TSE9-0726-SM-3DB8C_lung_female_60-69_years	1/1356	0.75459596705516951420378291004453785717487335205078125	0.95565512433056820640331352478824555873870849609375	0.711248774802047734056031913496553897857666015625	0.90740010531958592565615617786534130573272705078125	-0.137921468271467	0.03883493620067331	GABARAPL1
GTEX-T5JC-0426-SM-32PLO_skin_male_20-29_years	1/1350	0.7530108030390147977328751949244178831577301025390625	0.95565512433056820640331352478824555873870849609375	0.70959904939593820838439341969205997884273529052734375	0.90740010531958592565615617786534130573272705078125	-0.13679682385087313	0.038805935395646765	ELOVL4
GTEX-X4XX-0126-SM-3NMC2_skin_male_60-69_years	1/1344	0.75141591487338621480063238777802325785160064697265625	0.95565512433056820640331352478824555873870849609375	0.7079404560228101939145517462748102843761444091796875	0.90740010531958592565615617786534130573272705078125	-0.13482554783302084	0.038532597653668565	ELOVL4
GTEX-TKQ2-0004-SM-3NMAC_blood_male_50-59_years	3/3723	0.74800441886915824962756005334085784852504730224609375	0.95565512433056820640331352478824555873870849609375	0.6662066426905177696227156047825701534748077392578125	0.90740010531958592565615617786534130573272705078125	-0.13161667647396572	0.03821442733156769	NKRF;RARS;UBE3A
GTEX-S32W-0926-SM-4AD5X_esophagus_female_50-59_years	1/1366	0.7572164504568383858185143253649584949016571044921875	0.95565512433056820640331352478824555873870849609375	0.71397873119370058869748163488111458718776702880859375	0.90740010531958592565615617786534130573272705078125	-0.13572890516356553	0.03774704115551922	RARS
